year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2020,7,27,12,0.0,3.94434286972713,17.198487245465238,1018.1140241729412,SE,9.606970707245155,0.0,0.0
2020,7,27,13,0.0,-3.955809732344072,9.883208417257013,1016.6022372162795,cv,8.520899167098058,0.0,0.2270490390916817
2020,7,27,14,0.0,1.2749016174940273,15.64544795315178,1013.9357370985902,SE,11.563031918732873,0.0,0.0
2020,7,27,15,0.0,4.518431754178325,12.92779055732028,1008.9060996696282,cv,10.65987608734201,0.0,0.0
2020,7,27,16,0.0,0.4964034371999677,8.467173015164695,1009.0514220894876,SE,8.647112612998653,0.0,0.0
2020,7,27,17,0.0,2.4051570308203685,9.745781956541117,1021.2850536696271,SW,10.799675503321932,0.0,0.0
2020,7,27,18,0.43978836713944336,1.4937963098418745,14.7949654229231,1013.4357329687897,SW,8.56205973105019,0.0,0.0
2020,7,27,19,,0.5754956862204068,12.371014309072256,1023.3827959114747,cv,10.249506790116692,0.0,0.0
2020,7,27,20,0.0,3.33450412094348,10.696223945772253,1008.9087066066194,SW,8.252362748785592,0.0,0.0
2020,7,27,21,0.0,1.9814778510797613,10.75141614318431,1023.9690548197099,SE,10.356866553512347,0.0,0.0
2020,7,27,22,8.755357622776112,2.662709572026996,12.729827211354978,1008.2824331567803,NW,8.545651075906651,0.0,0.0
2020,7,27,23,14.378625230078828,1.889213527922946,12.170614100660483,1010.8080711265707,cv,9.69945861438069,0.0,0.0
2020,7,28,0,15.086458725191687,-5.201525802674189,8.685751482842958,1015.2107183960449,NE,8.37860501449687,0.0,0.0
2020,7,28,1,8.748850817409965,13.614967627644635,22.420628957116797,1017.9876929648316,NW,10.58901310111031,0.0,0.0
2020,7,28,2,31.510772323860536,3.880734692593082,17.965974997598206,1016.3903996969254,SE,8.125623118428708,0.0,0.6426855852877275
2020,7,28,3,0.0,10.316300098102454,19.72997570130035,1003.4344453050967,NE,8.361648045642314,0.0,0.0
2020,7,28,4,14.001485353575553,6.692677021367931,19.15640376929147,1010.1379817723433,NW,8.407016385500674,0.0,0.0
2020,7,28,5,13.588446047568567,3.3217355294210194,17.62427872927158,1007.272383902481,NW,8.084445086858164,0.0,0.0
2020,7,28,6,12.048179190974668,5.3664695175210255,19.44222655715369,1006.0934358280269,NW,10.733081636019351,0.0,0.0
2020,7,28,7,0.0,9.461916171905598,15.03144484486241,1012.9188386125959,NW,15.921639336930333,0.0,0.0
2020,7,28,8,5.581574958805746,19.10434356331641,26.161386513082107,1002.4421411589328,SW,11.013742688134247,0.0,0.0
2020,7,28,9,11.09025646156379,5.062943655342799,14.83199791066555,1017.9995353358253,SE,11.9412741809262,0.0,0.0
2020,7,28,10,15.991352129395764,5.08855824892739,14.404101148458462,1016.7239465611702,NE,8.012051557866005,0.0,0.0
2020,7,28,11,0.0,3.5644009639813348,14.973317612353405,1021.0970489194693,SW,8.250831600960874,0.0,0.0
2020,7,28,12,8.302132445296817,4.417136666303014,18.864227174557136,1007.6667732745451,SE,9.637513050897837,0.0,0.0
2020,7,28,13,0.0,7.625384659495872,13.74943177227536,1008.1587798484921,NE,15.621541465587658,0.0,0.0
2020,7,28,14,0.0,-0.726994039433789,8.791592611908616,1018.260818406407,SW,10.161817437753296,0.0,0.0
2020,7,28,15,0.0,8.303370797467892,15.227481176339285,1018.638967285919,NE,8.937246584660288,0.0,2.7118806985193404
2020,7,28,16,3.3286296321469973,-1.078201122545222,12.862874861434253,1019.7432881879649,SW,8.315997862505583,0.0,0.0
2020,7,28,17,0.0,-2.860126117812511,11.785675740204017,1018.7708139021073,NW,8.331721235524473,0.0,1.5916697912637168
2020,7,28,18,6.042222331149961,2.360185904609022,12.147202723512523,1014.0957266932868,cv,8.901196521902449,0.0,0.0
2020,7,28,19,8.275158108999415,11.313353593020604,17.35345657030201,1010.6996780526722,NW,10.50220008525471,0.0,7.358711777434597
2020,7,28,20,0.0,4.372210998959414,17.225157666186146,1016.6749949938322,SW,8.06467305260625,0.0,0.0
2020,7,28,21,0.0,-2.567093439866614,9.404320065057377,1010.7907445524951,NW,11.823487336067195,0.0,0.0
2020,7,28,22,0.0,8.82494671233035,17.371654978433455,1013.5264177372081,SW,13.679216308131137,0.0,0.0
2020,7,28,23,0.0,0.9813346040744602,14.855409343764094,1011.0910988367891,NE,12.393145868958065,0.0,0.0
2020,7,29,0,0.0,1.7389685505861774,16.49728744841325,1014.3331630623137,NE,12.884313023168566,0.0,0.0
2020,7,29,1,17.589256854903468,0.6387442392806673,11.217282730582621,1019.2103342948242,NW,8.030916286510294,0.0,0.0
2020,7,29,2,3.83361773277546,6.33156359039249,16.988842703835413,1011.2527538343135,NW,15.614633843218883,0.0,2.51551629152832
2020,7,29,3,0.10776410686843718,8.121928083785265,16.097063134923044,1010.4930814530342,SE,8.912539511880569,0.0,0.0
2020,7,29,4,1.874037105121532,10.969243103768981,21.814303463602123,1012.469319708138,NW,12.069412406664371,0.0,0.0
2020,7,29,5,4.717855317769938,13.646447427405294,23.04287063265376,1007.1051002809477,SE,8.413578211347177,0.0,0.0
2020,7,29,6,16.897476209003965,5.754630677670548,13.776540946951066,1016.3206024173395,NE,9.18308007357976,0.0,0.0
2020,7,29,7,0.0,14.09167257419352,19.763524539432535,1013.582594517854,NW,8.090338670688437,0.0,2.4540447560629013
2020,7,29,8,0.0,15.168632936213703,22.69571153330495,1012.8230560294472,NW,8.081802322063572,0.0,0.0
2020,7,29,9,0.0,10.996950522215759,17.975497018992403,1014.6432630620391,SE,13.739119307749917,0.0,2.298635271684996
2020,7,29,10,7.449235090073908,9.266771089467607,19.687190935007095,1005.6302403749071,SW,11.327858023751485,0.0,0.0
2020,7,29,11,0.0,6.330891410757918,17.347591628393857,1020.0032622440684,NW,9.509305068972758,0.0,0.0
2020,7,29,12,10.789168119664566,4.939263452797716,16.02498069585788,1010.4017579743572,SE,9.490811032751125,0.0,0.0
2020,7,29,13,0.0,4.010149829825714,12.891959840282505,1011.1262151551678,SE,10.762650403545148,0.0,0.0
2020,7,29,14,1.6142231751550327,-0.3620397492620846,8.850257587592875,1017.325186359933,NE,8.836094205664644,0.0,0.0
2020,7,29,15,,-5.242508644614217,8.099875651792184,1016.0561670915266,SW,10.869870990030169,0.0,0.0
2020,7,29,16,5.3935174375643085,3.0356023892721353,12.79793052444376,1022.9943139667547,NW,9.327209300564771,0.0,0.0
2020,7,29,17,7.08211832519553,-4.648987686259915,10.22874563511131,1008.174134475976,NW,10.031765848860076,0.0,0.0
2020,7,29,18,,0.18829096608967788,9.584463266178327,1008.3117562883361,NE,14.695092394446384,0.0,0.0
2020,7,29,19,8.16518996099887,-2.597108704590788,8.898700741587602,1007.0206531268847,SE,9.274727084324907,0.0,0.5537016965861247
2020,7,29,20,0.0,4.250676454701595,9.754306444635553,1013.6676125412768,NE,9.083960729477226,0.0,0.0
2020,7,29,21,0.0,3.0718022333435737,14.605201477531681,1011.6471028552024,NE,12.723591376289011,0.0,0.0
2020,7,29,22,0.0,-2.0199961897541403,11.49426775439592,1009.5235077134374,NE,12.657457661700215,0.0,0.0
2020,7,29,23,0.0,-4.741867750750275,9.682710634582687,1012.6716353780182,NE,17.764141676945414,0.0,0.0
2020,7,30,0,,2.2577492102228156,17.23095532662052,1007.8392895002157,NE,9.600854627491616,0.0,0.0
2020,7,30,1,141.79471169432594,7.857678777426123,15.679465233918455,1020.7297721603646,SW,8.84398652025121,0.0,0.49475387499386186
2020,7,30,2,1.048125825067297,6.840486948341159,17.594187596598328,1009.5038401213112,NW,8.549900436956623,0.0,2.8154299414525763
2020,7,30,3,9.465463657342415,13.851088969809794,23.35826882513127,1010.1442766314628,SE,8.069382396283974,0.0,0.0
2020,7,30,4,0.0,8.630270541118964,19.268445346870674,1001.0654997937152,NW,10.594579854057265,0.0,1.5468852248709035
2020,7,30,5,,14.122650578903055,20.697180150801522,1004.7724298369272,SW,8.531778993319017,0.0,0.0
2020,7,30,6,0.0,2.9017338001456103,16.463229526105025,1010.0597937692537,NE,9.866064612604239,0.0,0.0
2020,7,30,7,4.183150508731723,5.074931340946588,19.170620774392464,1011.4725234286668,SE,12.96803086282769,0.0,0.0
2020,7,30,8,1.8851436039517209,11.662088523418774,21.158705154548,1016.5969051918653,SE,14.00002714628513,0.0,0.0
2020,7,30,9,5.233142054625558,6.065114088673243,13.869412704409012,1005.5219791102965,NW,8.008839774614778,0.0,0.0
2020,7,30,10,5.5359428472300145,11.694201002817007,18.10253527934713,1015.2608537364569,SW,8.762740562096388,0.0,0.0
2020,7,30,11,2.0357138006629727,4.7588201956689815,16.596468443447026,1016.1209329290205,NW,11.63265394171255,0.0,0.0
2020,7,30,12,0.0,7.001543970554968,15.123862366762319,1016.384730621928,NW,9.53766136331458,0.0,0.0
2020,7,30,13,1.321567463155557,2.72199577132824,16.817381470462127,1018.1782989031335,cv,11.295408990043892,0.0,0.0
2020,7,30,14,7.672221021321307,1.7931907960968676,13.503315544545568,1007.1903995223073,NW,11.839048633961557,0.0,0.0
2020,7,30,15,186.47420602109221,4.441828537394191,15.898681789136598,1015.706155770054,NW,9.169038409526388,0.0,0.0
2020,7,30,16,,-2.904916724686707,7.6891044342957,1021.8258045061968,NW,8.889398409339337,0.0,3.4644006041039743
2020,7,30,17,0.0,5.120381175922447,10.578144570209703,1020.0013490775656,NE,9.215529568129721,0.0,0.0
2020,7,30,18,0.0,-4.065823997686026,10.253400359169843,1022.4597785590132,cv,10.115680957929957,0.0,0.0
2020,7,30,19,0.0,-4.31676754570518,6.962607387289419,1014.205015821629,NW,8.9150726296247,0.0,0.0
2020,7,30,20,0.0,-1.4018618464792567,13.538757987351847,1010.0407365655092,SW,10.983205655800147,0.0,0.0
2020,7,30,21,0.0,8.064921963896847,18.438486011625717,1000.3479745570233,NE,12.686664049101157,0.0,1.9284861599146506
2020,7,30,22,3.316522524792174,0.34787285748637586,12.448981776548507,1006.7863105839525,NE,8.663438466163843,0.0,4.622662649653822
2020,7,30,23,0.0,9.658872460646473,15.220968039308694,1010.3729951263113,SW,14.704222761041564,0.0,0.0
2020,7,31,0,0.0,3.936193659211874,15.253555427445983,1011.2744242953522,SW,9.949563136889,0.0,1.8607444202748198
2020,7,31,1,0.0,1.5068450998875047,14.153341215791079,1009.0412342141472,NE,12.210237125286106,0.0,0.8249074027126516
2020,7,31,2,20.418963324849337,-0.7474237819316212,12.037719166593952,1014.6978546340135,SE,8.219443212301606,0.0,0.0
2020,7,31,3,12.098797781556229,3.7170969343437896,16.418213456646644,1013.9740494898881,NW,8.579365844451283,0.0,0.0
2020,7,31,4,12.552504892966542,7.891425603130324,15.154251876067,1013.204764548381,NW,8.774324502259715,0.0,0.0
2020,7,31,5,0.0,10.187950589570438,24.941935365622697,1016.9264680351753,cv,8.72142947492501,0.0,0.0
2020,7,31,6,25.926929836382314,4.702849711980896,19.654670918230284,1010.651822558655,SE,8.377148906774014,0.0,0.0
2020,7,31,7,2.009979364424506,13.03591239268782,18.791871144303833,1018.4799472812268,SE,12.052953692101182,0.0,0.0
2020,7,31,8,11.668059288710873,7.633124265168039,21.997588493285612,1006.9810733690219,SW,9.084674347852749,0.0,0.0
2020,7,31,9,0.0,7.275788654321381,15.170280597365075,1011.482100240318,NE,14.600725658690518,0.0,0.1827497556370167
2020,7,31,10,13.510752719150812,3.3065670684766957,15.199407885986343,1014.5927138183198,SW,9.751604946667822,0.0,0.0
2020,7,31,11,14.954354399134374,8.117202825897147,16.49831203325847,1003.4066191723863,NW,8.297915854240832,0.0,0.13671210465247746
2020,7,31,12,0.0,3.408763740539227,18.086306974270443,1010.4806227989851,SE,9.578896425462176,0.0,1.9977324784819563
2020,7,31,13,0.0,9.195921326958405,15.210959909993761,1016.5587431998761,SW,18.085846280376412,0.0,8.929879836932367
2020,7,31,14,0.0,3.2675072579838904,13.24497542754765,1010.863291939081,cv,9.665608017576243,0.0,0.0
2020,7,31,15,0.2151870040914876,2.4183413803545672,11.698819299775314,1003.886936483822,SW,8.003742189071344,0.0,0.0
2020,7,31,16,0.0,3.610346024878284,11.870580547658134,1008.5632874614331,NW,13.408511924390762,0.0,0.0
2020,7,31,17,,-0.6800103248590634,10.775329583942423,1006.2744033444498,NE,8.5354828469521,0.0,0.0
2020,7,31,18,,0.5995257414525206,6.910083175669195,1015.4810194951538,NW,10.33289842676708,0.0,3.5762325334025227
2020,7,31,19,0.0,-1.858015647882855,10.308608533454114,1013.5864362061759,SE,9.447543339304545,0.0,0.0
2020,7,31,20,0.0,-7.357114233723321,7.448807004324552,1005.1926986139315,SW,8.787370794788945,0.0,0.0
2020,7,31,21,0.0,-1.3378734219165676,11.707713722769734,1004.8101588733338,NE,8.66435361668669,0.0,0.0
2020,7,31,22,8.642786331094197,-2.5421113535601787,11.058056175535276,1009.3757166215308,cv,13.283397781133633,0.0,5.101576268548614
2020,7,31,23,0.0,12.727682211045952,21.324049642835977,1013.1564574180538,cv,12.859153454088586,0.0,0.0
2020,8,1,0,0.0,1.6314507839326797,9.880316848744867,1004.6406636900356,cv,7.439536146396272,0.0,0.0
2020,8,1,1,,-3.0891070201734916,7.081376526727841,1009.751132715274,NW,6.598147276077901,0.0,3.009693040530107
2020,8,1,2,2.615163164503427,6.640193220346502,12.097459367969229,1009.5778619943021,SE,6.215932330770826,0.0,0.0
2020,8,1,3,1.2281498445622328,0.6400287982810795,15.093610142846405,1010.6615188841919,cv,6.340571871520875,0.0,0.0
2020,8,1,4,0.0,12.912367127217843,19.350218857379765,1000.9333301679864,SW,7.477342616187022,0.0,0.9218097964238908
2020,8,1,5,190.1343376563781,-0.9688584600517345,13.06127193162919,1006.6209008402093,NW,6.735847263684935,0.0,0.0
2020,8,1,6,13.770975871830478,4.416893857925526,10.252716077929083,1013.3771635865119,SE,6.085957266497587,0.0,0.0
2020,8,1,7,7.62664682759832,4.053890888952687,17.28014016573829,1004.640677461902,SE,7.21455332100772,0.0,0.0
2020,8,1,8,0.0,3.6687056424410933,10.188330901223244,1003.9322434634533,SE,8.742333071439766,0.0,0.0
2020,8,1,9,0.0,6.84575144049556,12.227067581410287,1005.5583616159986,NW,10.445610057339355,0.0,0.0
2020,8,1,10,0.7726028012625044,-0.46775595912706613,11.72713854346702,1005.4329453777178,NW,7.760322881043295,0.0,4.200401094524276
2020,8,1,11,0.0,3.2825418638680004,11.085194865612284,1008.6073655608614,SW,8.569585855968972,0.0,2.9989686172102035
2020,8,1,12,1.3233403478995729,-0.07746815662048512,12.06749337122301,1005.0923886064065,NE,6.905335050055795,0.0,0.0
2020,8,1,13,0.0,-3.895850577099962,6.655001927628236,997.9009556241497,SW,7.371303400844487,0.0,0.0
2020,8,1,14,0.0,0.5907383411990672,6.678812243499723,1013.9265733829936,NW,8.615904522317713,0.0,0.0
2020,8,1,15,7.131395516592792,-7.8996456977925344,6.421655035219102,1010.5321047238901,NW,8.60139496885873,0.0,0.0
2020,8,1,16,0.0,-3.404474894000601,6.118666853634175,1008.7454092089246,NE,7.105123379377503,0.0,0.0
2020,8,1,17,0.0,-6.8806203853084495,5.46385239267843,1007.5291373022227,NW,7.569066442614708,0.0,0.0
2020,8,1,18,0.0,-3.7021883944885072,6.308017325667743,1006.3864705006578,SW,11.15024064191305,0.0,0.0
2020,8,1,19,0.0,-3.3417253521321744,7.701889397479873,1004.000166766258,NE,7.9993316650559105,0.0,0.0
2020,8,1,20,0.0,-1.1799605955362091,6.847775328030715,998.6120831735104,SW,8.057657363634473,0.0,0.0
2020,8,1,21,2.7931609506619353,0.8216196245604168,7.82522266459492,1016.1371948461398,SE,9.070705453229742,0.0,3.335298000945748
2020,8,1,22,0.0,-7.67237153432011,2.753330499760569,1008.1044680357478,NW,6.244839051880725,0.0,3.0694737848779887
2020,8,1,23,0.0,-0.5456018577255843,8.856587871984436,999.9444612131998,cv,7.479992484700986,0.0,0.49988144828779774
2020,8,2,0,84.0058933119143,2.5373905096654976,11.438522644004829,1002.8692324153985,SE,12.409538399196116,0.0,2.2127638551125015
2020,8,2,1,14.45062188572571,1.7552468582777276,13.480918809223958,1009.5224025451186,SW,6.897769673189339,0.0,7.028234060177463
2020,8,2,2,1.3120386317796493,-1.482118642812738,10.422947677298621,1009.4226583317064,cv,6.698905449616773,0.0,2.2532137918549604
2020,8,2,3,0.0,6.099215520354176,11.558416081266806,1004.2624646876791,NW,7.838630430055263,0.0,3.361493958817487
2020,8,2,4,0.0,4.220380050634681,12.607824993071402,1002.6106595353184,NE,6.499795099651349,0.0,0.2093582063239604
2020,8,2,5,15.067105762286753,7.321225328855601,16.438870831119374,1005.1388942086285,NW,7.623614405669826,0.0,2.5999308891435704
2020,8,2,6,24.02531009117848,12.132721553130947,18.10164316477263,998.35291736995,NE,6.33838111990394,0.0,0.45820935139756896
2020,8,2,7,5.564085552473099,6.2482401425876555,13.607248809570539,1005.6216995471076,SW,7.7340178566721685,0.0,0.0
2020,8,2,8,4.558723522671403,11.537595987575779,17.054013959803346,1005.6748805744871,SW,7.844512901106071,0.0,0.0
2020,8,2,9,1.2094569186681134,-1.0564476527436835,13.905973333426523,1015.6332348239649,NW,7.083946352748696,0.0,0.0
2020,8,2,10,12.312555663930922,-0.23842936118574976,12.127142668512695,1005.7465752443345,NW,6.964950719331563,0.0,1.5826002022094985
2020,8,2,11,0.0,4.785440971031164,10.6599425360587,1009.2642412561546,NE,6.563289410571521,0.0,0.0
2020,8,2,12,0.0,7.037340295905555,12.239834093806476,1015.9914378024201,NW,6.803710187616668,0.0,0.0
2020,8,2,13,0.0,-2.510239776674192,9.68263822484861,1002.6635579329865,SE,7.379689149109094,0.0,0.0
2020,8,2,14,0.0,4.935554626116248,14.327476282942918,1004.8765468389462,SW,6.569130937631341,0.0,0.0
2020,8,2,15,,-8.960174925570463,3.9077921650752954,1005.3029794278048,NE,9.054190749306253,0.0,0.0
2020,8,2,16,,-7.0105822910160995,7.224178087167738,999.6270998408477,NW,8.469106246713253,0.0,0.0
2020,8,2,17,0.0,-7.410236051043601,3.5827678391201236,1006.692504891813,NW,6.6275206594079785,0.0,0.0
2020,8,2,18,0.0,-4.478945190138458,2.392139039034072,1013.8169578136245,SW,6.205029499833692,0.0,0.0
2020,8,2,19,0.0,-7.684170903014781,5.137769457449744,1012.2277718072811,cv,6.000360110385853,0.0,0.0
2020,8,2,20,0.0,-8.476187012444825,6.081930419298919,1013.9113622532977,NE,7.816242647000735,0.0,0.0
2020,8,2,21,0.0,4.416673888647983,15.218986759247542,1004.8309930192698,SE,6.474900173121726,0.0,0.0
2020,8,2,22,0.0,-4.8724119198569396,6.947562552950395,1002.3540903205973,SE,6.0253245994424525,0.0,0.2149414920920749
2020,8,2,23,11.989983075391452,-3.0593783643333863,5.315368586033345,1019.2802543533849,NW,6.889717716710112,0.0,0.0
2020,8,3,0,0.0,2.003755205880047,10.81903215248316,1009.0738635924592,cv,12.540257309487501,0.0,0.32387583028702066
2020,8,3,1,16.30797869630627,-7.276369865657138,5.0701751128735015,999.9381264798452,NE,8.341997014005388,0.0,3.238782746588558
2020,8,3,2,0.0,-2.053581331880986,12.224129652187205,1020.8019774234979,cv,9.900531080949648,0.0,0.0
2020,8,3,3,5.408010003385575,2.2937258805747014,13.583609752818223,1007.5501001933068,SW,6.312697416721132,0.0,3.3011286707996397
2020,8,3,4,13.52310767052996,3.815449082904358,16.71392816775783,993.2631686577989,NW,6.1522252162924,0.0,0.0
2020,8,3,5,19.858064481413166,11.034145705575154,17.750495879728884,1015.2726443448869,cv,6.023193493193752,0.0,0.0
2020,8,3,6,2.9029746896610176,6.3697002406971155,13.489291143276851,996.4481695584886,NW,12.23183944587235,0.0,0.0
2020,8,3,7,16.480458322091007,4.057440219221645,14.377787087555545,1009.4420823568939,SE,6.71392921564181,0.0,1.366532892131071
2020,8,3,8,6.858032573771986,5.26622260466178,12.031764527090186,1012.2122235041553,NW,7.23053957192214,0.0,2.275666764006454
2020,8,3,9,0.0,-1.1986044606995758,10.15134624150966,1011.4069689005505,SW,7.003479463563858,0.0,0.0
2020,8,3,10,7.398819429591934,5.513152484194918,13.429684338141907,1015.7804474340555,NE,8.622054213876455,0.0,0.0
2020,8,3,11,2.1286243668769114,-5.44198760694611,7.47333857972281,1013.0856339605256,cv,6.742025573930627,0.0,7.662096194946261
2020,8,3,12,0.3472646337303874,-4.32498416785902,8.756119298284414,1017.2831802831752,NW,7.533384578178159,0.0,0.0
2020,8,3,13,0.0,-3.917491662763844,5.720382894789687,1007.5350635848787,NE,16.844256295190146,0.0,0.0
2020,8,3,14,13.048335222491392,2.3409432084944317,9.149049558870784,1005.9319224723522,SW,7.174202584486504,0.0,0.0
2020,8,3,15,0.0,0.40100678104740695,11.868756391866732,1006.2667371304415,cv,7.602674683782209,0.0,0.0
2020,8,3,16,6.962496906511394,-13.162761149968047,1.7651090326678172,1014.8682378585047,NE,7.3964322612587114,0.0,2.2985383440871727
2020,8,3,17,2.3269844361422187,-11.614593559563279,-0.38868458013804474,1004.8031060825883,NE,9.250993924325437,0.0,0.0
2020,8,3,18,0.0,-0.7324075631902769,4.625339343949801,1012.2370210424627,NE,6.6207816959893355,0.0,0.0
2020,8,3,19,0.0,0.04452449875711029,5.217464256427936,1003.7004753341126,NW,6.373714895565323,0.0,0.23752642651357628
2020,8,3,20,0.0,-1.8777688035733577,6.325850901349704,1003.7908909840489,SE,8.805605013810668,0.0,0.0
2020,8,3,21,0.0,-1.8323335202398185,5.12550454836423,1013.9214229851628,NW,7.074401438634313,0.0,0.0
2020,8,3,22,0.8224944410746442,-6.232429967909375,6.8980821035237065,1010.1833292508124,SE,10.900454209914129,0.0,0.0
2020,8,3,23,1.6176978671576316,-3.6396206642508027,9.808436006109202,997.2017911716079,SW,8.0665441605232,0.0,0.0
2020,8,4,0,0.7240145318557576,5.535104964829758,13.12129267793452,1003.7309246664408,NW,7.661800597821662,0.0,0.0
2020,8,4,1,0.0,-2.827498854941169,5.428948914557758,995.1457255248343,NE,6.146124540882661,0.0,0.0
2020,8,4,2,0.0,4.03071200575447,11.393181682905617,1006.1223587009897,SE,8.621720118883982,0.0,0.0
2020,8,4,3,0.0,0.09313481404329238,14.176960287755932,1006.6328709019368,NE,8.316981707853031,0.0,0.0
2020,8,4,4,0.0,1.5497053588671665,11.576198705089988,1005.6297942978114,NW,8.043702115469614,0.0,0.0
2020,8,4,5,5.831730834708569,8.461767585927046,20.023138026747244,1014.0324630923562,NW,6.6237023419589995,0.0,1.339339620658385
2020,8,4,6,0.0,3.938949492317759,13.093770359313792,1010.0652701589307,SE,11.865113925122259,0.0,3.4431923416977073
2020,8,4,7,11.283947083953933,3.3956091353781837,14.705751070423496,1020.3292558941693,NE,6.776198916346043,0.0,0.0
2020,8,4,8,13.723456656258161,7.139639542231711,15.998193309449071,1010.6705940596928,cv,6.330294069896319,0.0,0.0
2020,8,4,9,0.0,3.364895162234804,11.761679539527059,1010.7626161643323,SW,14.716800682850856,0.0,0.0
2020,8,4,10,19.643911851019215,-4.384519875148049,6.960280856586753,1009.3599706227068,NE,8.742782170363993,0.0,0.0
2020,8,4,11,1.2346540813951221,-0.9024891357268849,10.008131644763008,1006.654933355759,SW,7.071558388753677,0.0,0.0
2020,8,4,12,0.2586148298973612,5.153042126101629,13.088321667781125,1004.751755670102,NE,11.495134560062633,0.0,0.0
2020,8,4,13,11.462436695752833,1.2017348909372494,7.695219394131984,1006.8250825897796,cv,6.191078635714522,0.0,0.0
2020,8,4,14,0.0,-3.725069842758307,4.96069709562307,1007.0546089606756,NE,6.183487769340811,0.0,0.0
2020,8,4,15,,0.08950633115634155,9.241482722575434,1007.5289570825526,NW,8.294246401024294,0.0,0.7219093981379371
2020,8,4,16,9.689772275464255,-6.609295041237396,4.677548293008653,1011.1799357068273,SW,6.391961760197589,0.0,0.4658479346873047
2020,8,4,17,0.0,-10.505399208764628,3.6398884276040104,1009.5003675233364,SW,10.981193982872437,0.0,0.0
2020,8,4,18,0.0,0.08652029366068081,5.448368268989932,1005.4153586956892,SE,9.669657653090633,0.0,2.534027299813287
2020,8,4,19,0.0,0.046011371992574546,7.4826214974110234,1004.3092796558046,cv,6.731625199752402,0.0,0.16003639481003545
2020,8,4,20,0.0,5.877854153479846,12.81501357627545,1009.1213914054536,NE,10.393561832385426,0.0,0.0
2020,8,4,21,16.238664758431227,-1.0767696698983027,8.946174417039535,1003.3663048109983,NE,6.0876690699325735,0.0,0.0
2020,8,4,22,,1.6825118287334355,10.979519899165034,1005.8655971616465,NE,7.590970548845956,0.0,0.0
2020,8,4,23,0.0,-5.102370060678053,7.18800617752383,1005.3432725480752,cv,11.48412752975547,0.0,0.0
2020,8,5,0,0.0,-0.5017634433570644,6.922395682091574,1020.1302339199098,cv,9.867332529627062,0.0,0.0
2020,8,5,1,0.0,0.5361056168723888,11.481089274369975,1001.629104921085,cv,6.880340832387617,0.0,0.0
2020,8,5,2,16.53552189717762,-1.0170628902208012,12.821509745778792,1004.0368162802635,NW,6.403915221382894,0.0,0.0
2020,8,5,3,12.477057007577368,-3.806781717344096,10.29999568183895,1005.222116165609,NE,6.472813713744789,0.0,0.0
2020,8,5,4,6.072777190775735,-0.7836026180401525,13.804243429210159,1005.7401607590336,NW,7.445184436228905,0.0,3.864576364254416
2020,8,5,5,6.168977425688231,3.294970415802851,16.027581936602736,1012.9990449181455,NE,7.8165109217922994,0.0,0.0
2020,8,5,6,15.053580269963856,2.0213011224650934,16.081180185054244,1006.728060464485,NW,6.066729563849453,0.0,3.5933544385361107
2020,8,5,7,1.5728849559812863,8.997183971745418,16.34249269159816,1001.3790146962942,NW,7.0673410495736615,0.0,4.079446399002896
2020,8,5,8,,8.227211765829756,15.203021209334526,1015.1545704049886,NE,9.548473178858176,0.0,0.0
2020,8,5,9,0.8773189759550277,6.94962709031731,12.014507928122574,1009.3181950042057,NE,7.175157593865196,0.0,0.0
2020,8,5,10,5.676853795216562,-1.110145454237509,10.958298120053474,1010.1026178064182,NW,6.370673133021204,0.0,0.0
2020,8,5,11,0.0,-6.677430846606464,7.6972410315309805,1011.2541841844294,NW,12.195985997908041,0.0,0.0
2020,8,5,12,0.0,8.484971667138524,15.354325117555288,1001.8397936661959,SE,6.619243431682296,0.0,0.0
2020,8,5,13,12.706796497442262,-2.623179885923511,8.746255868345278,1007.9655953349974,NW,9.203219918265868,0.0,0.0
2020,8,5,14,0.0,-5.639156759602325,6.82544083261545,1012.1062389713836,SE,6.430832384655799,0.0,5.048500002669484
2020,8,5,15,0.0,-10.598052501770674,3.6780898497098913,1004.7986514733176,NE,7.100424829387023,0.0,0.0
2020,8,5,16,0.0,3.008244447888929,14.476846688061146,1009.5333032005949,SE,7.348346812059425,0.0,1.812892069931565
2020,8,5,17,0.0,-12.752550555601548,1.9503867718859755,1010.7175927468201,NW,7.388837160685441,0.0,0.0
2020,8,5,18,0.0,-4.733275186943693,3.713456223181783,1000.7002195767615,NW,7.453299836375548,0.0,0.0
2020,8,5,19,0.0,-2.081403960301235,6.417881377412843,1002.8377670511195,SW,6.509649124974102,0.0,1.7877441061571888
2020,8,5,20,0.0,-2.9596132218328126,7.470511878310644,996.5761168212673,cv,7.450991692185703,0.0,0.0
2020,8,5,21,12.442960933172277,0.5032434485552457,9.338262259714316,1009.133669009256,NW,7.314451322447254,0.0,0.0
2020,8,5,22,5.89443553456979,7.908568240432465,12.922825523307791,1017.4248485620766,NW,6.468205512062845,0.0,0.0
2020,8,5,23,0.0,-2.093342510000342,10.224377740869532,1004.5390844974185,cv,14.87788141383459,0.0,0.0
2020,8,6,0,0.0,-5.685262814684833,6.831907600100001,1007.0365627289277,NW,10.013325025760757,0.0,0.0
2020,8,6,1,0.0,-1.9464861967204428,10.523259850147262,1013.0666172745986,NW,10.37096192699542,0.0,0.0
